GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500333,0,12,0,1,7:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500333,1,10,0,1,7:11 PM,12:00,Jump Ball Mahinmi vs. Whiteside: Tip to Allen,,,,,4.0,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,5,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,4,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND
0021500333,2,1,43,1,7:11 PM,11:46,Mahinmi 2' Alley Oop Layup (2 PTS) (Ellis 1 AST),,,0 - 2,2,4.0,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,4,101145,Monta Ellis,1610612754.0,Indiana,Pacers,IND,0,0,,,,,
0021500333,3,1,1,1,7:11 PM,11:28,,,Bosh 19' Jump Shot (2 PTS),2 - 2,TIE,5.0,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
0021500333,4,2,1,1,7:12 PM,11:12,MISS Ellis 25' 3PT Jump Shot,,,,,4.0,101145,Monta Ellis,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,
0021500333,5,4,0,1,7:12 PM,11:11,,,Whiteside REBOUND (Off:0 Def:1),,,5.0,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
0021500333,6,5,2,1,7:12 PM,10:50,Mahinmi STEAL (1 STL),,Whiteside Lost Ball Turnover (P1.T1),,,5.0,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,4,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,0,0,,,,,
0021500333,7,2,73,1,7:12 PM,10:40,MISS George 3' Driving Reverse Layup,,,,,4.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,
0021500333,8,4,0,1,7:12 PM,10:40,,,Whiteside REBOUND (Off:0 Def:2),,,5.0,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
0021500333,18,2,41,1,7:12 PM,10:34,Allen BLOCK (1 BLK),,MISS Wade 3' Running Layup,,,5.0,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND
0021500333,17,4,0,1,7:12 PM,10:32,,,Dragic REBOUND (Off:1 Def:0),,,5.0,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
0021500333,9,1,1,1,7:12 PM,10:32,,,Dragic 4' Jump Shot (2 PTS),4 - 2,-2,5.0,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
0021500333,10,6,2,1,7:13 PM,10:24,,,Whiteside S.FOUL (P1.T1) (L.Holtkamp),,,5.0,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,4,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,1,0,,,,,
0021500333,11,3,11,1,7:13 PM,10:24,Mahinmi Free Throw 1 of 2 (3 PTS),,,4 - 3,-1,4.0,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,
0021500333,13,3,12,1,7:13 PM,10:24,Mahinmi Free Throw 2 of 2 (4 PTS),,,4 - 4,TIE,4.0,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,
0021500333,15,5,1,1,7:13 PM,10:07,Mahinmi STEAL (2 STL),,Dragic Bad Pass Turnover (P1.T2),,,5.0,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,4,101133,Ian Mahinmi,1610612754.0,Indiana,Pacers,IND,0,0,,,,,
0021500333,19,5,45,1,7:14 PM,9:50,George Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,,,4.0,202331,Paul George,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,
0021500333,20,2,44,1,7:14 PM,9:36,,,MISS Bosh 1' Reverse Layup,,,5.0,2547,Chris Bosh,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,
