GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500192,0,12,0,1,7:41 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500192,1,10,0,1,7:41 PM,12:00,Jump Ball Drummond vs. Gortat: Tip to Humphries,,,,,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,2743,Kris Humphries,1610612764.0,Washington,Wizards,WAS
0021500192,2,10,0,1,7:42 PM,11:44,Jump Ball Drummond vs. Gortat: Tip to Wall,,,,,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,202322,John Wall,1610612764.0,Washington,Wizards,WAS
0021500192,3,2,1,1,7:42 PM,11:39,,,MISS Wall 12' Jump Shot,,,5,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
0021500192,4,4,0,1,7:42 PM,11:36,Drummond REBOUND (Off:0 Def:1),,,,,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500192,5,1,1,1,7:42 PM,11:17,Ilyasova 17' Jump Shot (2 PTS),,,0 - 2,2,4,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500192,6,2,1,1,7:43 PM,10:56,,,MISS Gortat 20' Jump Shot,,,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
0021500192,7,4,0,1,7:43 PM,10:56,,,Porter Jr. REBOUND (Off:1 Def:0),,,5,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
0021500192,8,1,5,1,7:43 PM,10:51,,,Porter Jr. 1' Layup (2 PTS),2 - 2,TIE,5,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
0021500192,10,2,1,1,7:43 PM,10:31,MISS Jackson 15' Jump Shot,,,,,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
